"gene1"	"gene2"
"AM1_002179-T1"	"Sc4wPfr_1635.g28440.t1"
"AM1_002179-T1"	"Sc4wPfr_290.1.g3136.t1"
"AM1_002182-T1"	"Sc4wPfr_378.g22725.t1"
"AM1_002193-T1"	"Sc4wPfr_488.g29971.t1"
"AM1_002194-T1"	"Sc4wPfr_98.g2715.t1"
"AM1_002197-T1"	"Sc4wPfr_926.1.g9711.t1"
"AM1_002205-T1"	"Sc4wPfr_559.g503.t1"
"AM1_002229-T1"	"Sc4wPfr_391.g24653.t1"
"AM1_002277-T1"	"Sc4wPfr_854.g18446.t1"
"AM1_002282-T1"	"Sc4wPfr_558.1.g10168.t1"
"AM1_002285-T1"	"Sc4wPfr_875.1.g17152.t1"
"AM1_002285-T1"	"Sc4wPfr_875.1.g17153.t1"
"AM1_002320-T1"	"Sc4wPfr_433.g11148.t1"
"AM1_002354-T1"	"Sc4wPfr_297.g13141.t1"
"AM1_002354-T1"	"Sc4wPfr_297.g13141.t2"
"AM1_002360-T1"	"Sc4wPfr_325.1.g5316.t1"
"AM1_002372-T1"	"Sc4wPfr_306.g763.t1"
"AM1_002381-T1"	"Sc4wPfr_96.g11984.t1"
"AM1_002386-T1"	"Sc4wPfr_319.g27267.t1"
"AM1_002392-T1"	"Sc4wPfr_231.1.g21563.t1"
"AM1_002403-T1"	"Sc4wPfr_306.g758.t1"
"AM1_002411-T1"	"Sc4wPfr_1537.g2588.t1"
"AM1_002451-T1"	"Sc4wPfr_347.g19287.t1"
"AM1_002455-T1"	"Sc4wPfr_758.1.g25230.t1"
"AM1_002476-T1"	"Sc4wPfr_144.3.g33723.t1"
"AM1_002479-T1"	"Sc4wPfr_319.g27340.t1"
"AM1_002496-T1"	"Sc4wPfr_662.g1004.t1"
"AM1_002531-T1"	"Sc4wPfr_290.1.g3129.t1"
"AM1_002559-T1"	"Sc4wPfr_365.g14888.t1"
"AM1_002566-T1"	"Sc4wPfr_1152.g30310.t1"
"AM1_002579-T1"	"Sc4wPfr_2616.g10484.t1"
"AM1_002591-T1"	"Sc4wPfr_378.g22723.t1"
"AM1_002592-T1"	"Sc4wPfr_178.g10678.t1"
"AM1_002601-T1"	"Sc4wPfr_339.g694.t1"
"AM1_002602-T1"	"Sc4wPfr_303.g13733.t1"
"AM1_002606-T1"	"Sc4wPfr_1107.2.g6693.t1"
"AM1_002609-T1"	"Sc4wPfr_854.g18445.t1"
"AM1_002611-T1"	"Sc4wPfr_384.g24761.t1"
"AM1_002617-T1"	"Sc4wPfr_297.g13142.t1"
"AM1_002624-T1"	"Sc4wPfr_378.g22726.t1"
"AM1_002627-T1"	"Sc4wPfr_290.1.g3130.t1"
"AM1_002640-T1"	"Sc4wPfr_14.g1781.t1"
"AM1_002663-T1"	"Sc4wPfr_347.g19300.t1"
"AM1_002671-T1"	"Sc4wPfr_319.g27354.t1"
"AM1_002680-T1"	"Sc4wPfr_319.g27312.t1"
"AM1_002697-T1"	"Sc4wPfr_231.1.g21567.t1"
"AM1_002702-T1"	"Sc4wPfr_910.1.g9221.t1"
"AM1_002705-T1"	"Sc4wPfr_290.g6588.t1"
"AM1_002709-T1"	"Sc4wPfr_194.g32435.t1"
"AM1_002710-T1"	"Sc4wPfr_356.g7102.t1"
"AM1_002715-T1"	"Sc4wPfr_253.1.g5527.t1"
"AM1_002724-T1"	"Sc4wPfr_722.g33107.t1"
"AM1_002757-T1"	"Sc4wPfr_325.1.g5305.t1"
"AM1_002762-T1"	"Sc4wPfr_96.g11941.t1"
"AM1_002780-T1"	"Sc4wPfr_319.g27262.t1"
"AM1_002788-T1"	"Sc4wPfr_87.g16553.t1"
"AM1_002789-T1"	"Sc4wPfr_2555.1.g19858.t1"
"AM1_002790-T1"	"Sc4wPfr_2555.1.g19857.t1"
"AM1_002804-T1"	"Sc4wPfr_297.g13140.t1"
"AM1_002810-T1"	"Sc4wPfr_253.1.g5530.t1"
"AM1_002817-T1"	"Sc4wPfr_194.g32439.t1"
"AM1_002818-T1"	"Sc4wPfr_81.g5260.t1"
"AM1_002823-T1"	"Sc4wPfr_144.1.g11743.t1"
"AM1_002823-T1"	"Sc4wPfr_548.g4885.t1"
"AM1_002825-T1"	"Sc4wPfr_641.g16841.t1"
"AM1_002827-T1"	"Sc4wPfr_29.g30081.t1"
"AM1_002831-T1"	"Sc4wPfr_121.g2807.t1"
"AM1_002833-T1"	"Sc4wPfr_137.g27953.t1"
"AM1_002834-T1"	"Sc4wPfr_754.g25682.t1"
"AM1_002837-T1"	"Sc4wPfr_305.g4599.t1"
"AM1_002839-T1"	"Sc4wPfr_4516.1.g3797.t1"
"AM1_002841-T1"	"Sc4wPfr_416.g17196.t1"
"AM1_002844-T1"	"Sc4wPfr_363.3.g30525.t1"
"AM1_002858-T1"	"Sc4wPfr_104.g15055.t1"
"AM1_002859-T1"	"Sc4wPfr_363.3.g30507.t1"
"AM1_002860-T1"	"Sc4wPfr_962.g23731.t1"
"AM1_002860-T1"	"Sc4wPfr_962.g23731.t2"
"AM1_002866-T1"	"Sc4wPfr_289.1.g8521.t1"
"AM1_002884-T1"	"Sc4wPfr_548.g4917.t1"
"AM1_002887-T1"	"Sc4wPfr_259.g33657.t1"
"AM1_002898-T1"	"Sc4wPfr_618.g14846.t1"
"AM1_002907-T1"	"Sc4wPfr_381.1.g32206.t1"
"AM1_002911-T1"	"Sc4wPfr_307.g9665.t1"
"AM1_002914-T1"	"Sc4wPfr_370.g26386.t1"
"AM1_002917-T1"	"Sc4wPfr_419.g14298.t1"
"AM1_002917-T1"	"Sc4wPfr_419.g14301.t1"
"AM1_002919-T1"	"Sc4wPfr_80.g19913.t1"
"AM1_002929-T1"	"Sc4wPfr_363.3.g30520.t1"
"AM1_002932-T1"	"Sc4wPfr_794.g24592.t1"
"AM1_002943-T1"	"Sc4wPfr_423.g13423.t1"
"AM1_002945-T1"	"Sc4wPfr_17.g15836.t1"
"AM1_002964-T1"	"Sc4wPfr_126.2.g29299.t1"
"AM1_003221-T1"	"Sc4wPfr_941.g5911.t1"
"AM1_003225-T1"	"Sc4wPfr_252.g22329.t1"
"AM1_003242-T1"	"Sc4wPfr_945.g15378.t1"
"AM1_003244-T1"	"Sc4wPfr_10.g18937.t1"
"AM1_003248-T1"	"Sc4wPfr_850.1.g5728.t1"
"AM1_003261-T1"	"Sc4wPfr_1975.g29197.t1"
"AM1_003262-T1"	"Sc4wPfr_10.g18950.t1"
"AM1_003277-T1"	"Sc4wPfr_62.g4486.t1"
"AM1_003278-T1"	"Sc4wPfr_589.g5969.t1"
"AM1_003279-T1"	"Sc4wPfr_589.g5971.t1"
"AM1_003279-T2"	"Sc4wPfr_589.g5971.t1"
"AM1_003283-T1"	"Sc4wPfr_200.g3519.t1"
"AM1_003285-T1"	"Sc4wPfr_589.g5972.t1"
"AM1_003289-T1"	"Sc4wPfr_446.g12599.t1"
"AM1_003292-T1"	"Sc4wPfr_945.g15377.t1"
"AM1_003294-T1"	"Sc4wPfr_945.g15376.t1"
"AM1_003303-T1"	"Sc4wPfr_582.2.g8393.t1"
"AM1_003307-T1"	"Sc4wPfr_224.g18182.t1"
"AM1_003307-T1"	"Sc4wPfr_224.g18200.t1"
"AM1_003313-T1"	"Sc4wPfr_396.g3002.t1"
"AM1_003316-T1"	"Sc4wPfr_85.g882.t1"
"AM1_003319-T1"	"Sc4wPfr_878.g6493.t1"
"AM1_003334-T1"	"Sc4wPfr_977.g21607.t1"
"AM1_003335-T1"	"Sc4wPfr_446.g12603.t1"
"AM1_003339-T1"	"Sc4wPfr_2074.g13176.t1"
"AM1_003348-T1"	"Sc4wPfr_633.g12815.t1"
"AM1_003352-T1"	"Sc4wPfr_252.g22295.t1"
"AM1_003354-T1"	"Sc4wPfr_275.g31818.t1"
"AM1_003358-T1"	"Sc4wPfr_396.g3016.t1"
"AM1_003369-T1"	"Sc4wPfr_10.g18987.t1"
"AM1_003375-T1"	"Sc4wPfr_239.g21099.t1"
"AM1_003387-T1"	"Sc4wPfr_504.g10362.t1"
"AM1_003387-T1"	"Sc4wPfr_504.g10363.t1"
"AM1_003402-T1"	"Sc4wPfr_337.g3745.t1"
"AM1_003419-T1"	"Sc4wPfr_199.g28617.t1"
"AM1_003424-T1"	"Sc4wPfr_10.g18954.t1"
"AM1_003425-T1"	"Sc4wPfr_351.g11271.t1"
"AM1_003458-T1"	"Sc4wPfr_2074.g13191.t1"
"AM1_003466-T1"	"Sc4wPfr_941.g5921.t1"
"AM1_003470-T1"	"Sc4wPfr_504.g10365.t1"
"AM1_003471-T1"	"Sc4wPfr_165.g10032.t1"
"AM1_003477-T1"	"Sc4wPfr_439.g20893.t1"
"AM1_003479-T1"	"Sc4wPfr_975.g7277.t1"
"AM1_003487-T1"	"Sc4wPfr_147.g8606.t1"
"AM1_003489-T1"	"Sc4wPfr_10.g18988.t1"
"AM1_003498-T1"	"Sc4wPfr_504.g10324.t2"
"AM1_003501-T1"	"Sc4wPfr_941.g5912.t1"
"AM1_003506-T1"	"Sc4wPfr_914.g6898.t1"
"AM1_003514-T1"	"Sc4wPfr_337.g3743.t1"
"AM1_003515-T1"	"Sc4wPfr_50.g22223.t1"
"AM1_003519-T1"	"Sc4wPfr_1269.g30700.t1"
"AM1_003521-T1"	"Sc4wPfr_200.g3528.t1"
"AM1_003523-T1"	"Sc4wPfr_2074.g13193.t1"
"AM1_003527-T1"	"Sc4wPfr_396.g3017.t1"
"AM1_003543-T1"	"Sc4wPfr_504.g10359.t1"
"AM1_003544-T1"	"Sc4wPfr_1269.g30708.t1"
"AM1_003570-T1"	"Sc4wPfr_200.g3554.t1"
"AM1_003570-T1"	"Sc4wPfr_200.g3555.t1"
"AM1_003575-T1"	"Sc4wPfr_62.g4425.t1"
"AM1_003579-T1"	"Sc4wPfr_691.g31339.t1"
"AM1_003622-T1"	"Sc4wPfr_2518.g31027.t1"
"AM1_003625-T1"	"Sc4wPfr_416.g17199.t1"
"AM1_003661-T1"	"Sc4wPfr_945.g15373.t1"
"AM1_003671-T1"	"Sc4wPfr_439.g20865.t1"
"AM1_003687-T1"	"Sc4wPfr_618.g14874.t1"
"AM1_003820-T1"	"Sc4wPfr_1201.g23943.t1"
"AM1_003917-T1"	"Sc4wPfr_914.g6911.t1"
"AM1_003923-T1"	"Sc4wPfr_914.g6911.t1"
"AM1_006354-T1"	"Sc4wPfr_914.g6911.t1"
"AM1_012815-T1"	"Sc4wPfr_914.g6911.t1"
"AM1_013659-T1"	"Sc4wPfr_914.g6911.t1"
"AM1_004092-T1"	"Sc4wPfr_1172.g28456.t1"
"AM1_004092-T1"	"Sc4wPfr_428.g17104.t1"
"AM1_004139-T1"	"Sc4wPfr_1185.g18756.t1"
"AM1_004139-T1"	"Sc4wPfr_2279.g9614.t1"
"AM1_004139-T1"	"Sc4wPfr_264.g27446.t1"
"AM1_004139-T1"	"Sc4wPfr_399.g28073.t1"
"AM1_004188-T1"	"Sc4wPfr_216.g29057.t1"
"AM1_004188-T1"	"Sc4wPfr_3854.g11876.t1"
"AM1_004188-T1"	"Sc4wPfr_461.g8120.t1"
"AM1_004188-T1"	"Sc4wPfr_7.g33203.t1"
"AM1_004489-T1"	"Sc4wPfr_106.g23593.t1"
"AM1_004507-T1"	"Sc4wPfr_1452.g9912.t1"
"AM1_004511-T1"	"Sc4wPfr_597.2.g14332.t1"
"AM1_004520-T1"	"Sc4wPfr_180.g11703.t1"
"AM1_004547-T1"	"Sc4wPfr_32.g14517.t1"
"AM1_004551-T1"	"Sc4wPfr_582.g7520.t1"
"AM1_004553-T1"	"Sc4wPfr_52.g22740.t1"
"AM1_004566-T1"	"Sc4wPfr_696.g10800.t1"
"AM1_004567-T1"	"Sc4wPfr_245.g27012.t1"
"AM1_004568-T1"	"Sc4wPfr_514.g14423.t1"
"AM1_004578-T1"	"Sc4wPfr_354.g19207.t1"
"AM1_004580-T1"	"Sc4wPfr_32.g14551.t1"
"AM1_004608-T1"	"Sc4wPfr_628.g32825.t1"
"AM1_004611-T1"	"Sc4wPfr_32.g14526.t1"
"AM1_004612-T1"	"Sc4wPfr_628.g32840.t1"
"AM1_004616-T1"	"Sc4wPfr_104.g15054.t1"
"AM1_004620-T1"	"Sc4wPfr_1107.1.g29888.t1"
"AM1_004632-T1"	"Sc4wPfr_1441.g20575.t1"
"AM1_004641-T1"	"Sc4wPfr_162.1.g23846.t1"
"AM1_004648-T1"	"Sc4wPfr_350.g2268.t1"
"AM1_004650-T1"	"Sc4wPfr_177.1.g6105.t1"
"AM1_004656-T1"	"Sc4wPfr_1062.g19617.t1"
"AM1_004664-T1"	"Sc4wPfr_412.g24333.t1"
"AM1_004685-T1"	"Sc4wPfr_289.2.g21845.t1"
"AM1_004687-T1"	"Sc4wPfr_32.g14497.t1"
"AM1_004697-T1"	"Sc4wPfr_945.g15395.t1"
"AM1_004709-T1"	"Sc4wPfr_1909.g11472.t1"
"AM1_004717-T1"	"Sc4wPfr_106.g23579.t1"
"AM1_004720-T1"	"Sc4wPfr_350.g2265.t1"
"AM1_004720-T1"	"Sc4wPfr_350.g2265.t2"
"AM1_004723-T1"	"Sc4wPfr_180.g11673.t1"
"AM1_004733-T1"	"Sc4wPfr_1107.1.g29856.t1"
"AM1_004748-T1"	"Sc4wPfr_628.g32812.t1"
"AM1_004750-T1"	"Sc4wPfr_628.g32824.t1"
"AM1_004751-T1"	"Sc4wPfr_628.g32824.t1"
"AM1_004772-T1"	"Sc4wPfr_628.g32824.t1"
"AM1_004756-T1"	"Sc4wPfr_250.g15983.t1"
"AM1_004768-T1"	"Sc4wPfr_533.g13134.t2"
"AM1_004778-T1"	"Sc4wPfr_421.1.g15095.t1"
"AM1_004795-T1"	"Sc4wPfr_153.g25508.t1"
"AM1_004830-T1"	"Sc4wPfr_104.g15010.t1"
"AM1_004834-T1"	"Sc4wPfr_455.g20373.t1"
"AM1_004840-T1"	"Sc4wPfr_417.3.g31865.t1"
"AM1_004849-T1"	"Sc4wPfr_706.1.g24909.t1"
"AM1_004849-T1"	"Sc4wPfr_706.1.g24915.t1"
"AM1_004880-T1"	"Sc4wPfr_232.g4561.t1"
"AM1_004881-T1"	"Sc4wPfr_1452.g9903.t1"
"AM1_004904-T1"	"Sc4wPfr_106.g23543.t1"
"AM1_004916-T1"	"Sc4wPfr_591.g6761.t1"
"AM1_004941-T1"	"Sc4wPfr_45.g3315.t1"
"AM1_004987-T1"	"Sc4wPfr_32.g14498.t1"
"AM1_004997-T1"	"Sc4wPfr_1107.1.g29861.t1"
"AM1_005000-T1"	"Sc4wPfr_119.3.g4220.t1"
"AM1_005001-T1"	"Sc4wPfr_952.1.g9532.t1"
"AM1_005004-T1"	"Sc4wPfr_79.g13379.t1"
"AM1_005005-T1"	"Sc4wPfr_180.g11704.t1"
"AM1_005005-T1"	"Sc4wPfr_180.g11708.t1"
"AM1_005009-T1"	"Sc4wPfr_187.g1960.t1"
"AM1_005012-T1"	"Sc4wPfr_45.g3329.t1"
"AM1_005015-T1"	"Sc4wPfr_180.g11674.t1"
"AM1_005029-T1"	"Sc4wPfr_106.g23558.t1"
"AM1_005029-T1"	"Sc4wPfr_106.g23559.t1"
"AM1_005035-T1"	"Sc4wPfr_1107.1.g29832.t1"
"AM1_005036-T1"	"Sc4wPfr_73.g11563.t1"
"AM1_005037-T1"	"Sc4wPfr_706.2.g8000.t1"
"AM1_005051-T1"	"Sc4wPfr_597.3.g29538.t1"
"AM1_005051-T2"	"Sc4wPfr_597.3.g29538.t1"
"AM1_005054-T1"	"Sc4wPfr_483.g14148.t1"
"AM1_005055-T1"	"Sc4wPfr_32.g14471.t1"
"AM1_005063-T1"	"Sc4wPfr_139.g187.t1"
"AM1_005075-T1"	"Sc4wPfr_1201.g23948.t1"
"AM1_005095-T1"	"Sc4wPfr_1107.1.g29875.t1"
"AM1_005096-T1"	"Sc4wPfr_1107.1.g29847.t1"
"AM1_005103-T1"	"Sc4wPfr_106.g23467.t1"
"AM1_005105-T1"	"Sc4wPfr_106.g23611.t1"
"AM1_005107-T1"	"Sc4wPfr_32.g14523.t1"
"AM1_005109-T1"	"Sc4wPfr_1100.g15613.t1"
"AM1_005122-T1"	"Sc4wPfr_628.g32834.t1"
"AM1_005124-T1"	"Sc4wPfr_175.1.g31538.t1"
"AM1_005137-T1"	"Sc4wPfr_177.1.g6149.t1"
"AM1_005139-T1"	"Sc4wPfr_175.1.g31523.t1"
"AM1_005151-T1"	"Sc4wPfr_45.g3332.t1"
"AM1_005153-T1"	"Sc4wPfr_628.g32831.t1"
"AM1_005169-T1"	"Sc4wPfr_350.g2270.t1"
"AM1_005176-T1"	"Sc4wPfr_439.g20792.t1"
"AM1_005187-T1"	"Sc4wPfr_1096.g19445.t1"
"AM1_005209-T1"	"Sc4wPfr_106.g23612.t1"
"AM1_005223-T1"	"Sc4wPfr_417.3.g31888.t1"
"AM1_005232-T1"	"Sc4wPfr_1107.1.g29865.t1"
"AM1_005255-T1"	"Sc4wPfr_597.2.g14337.t1"
"AM1_005259-T1"	"Sc4wPfr_1096.g19441.t1"
"AM1_005265-T1"	"Sc4wPfr_106.g23562.t1"
"AM1_005267-T1"	"Sc4wPfr_2494.g10705.t1"
"AM1_005268-T1"	"Sc4wPfr_844.g33333.t1"
"AM1_005274-T1"	"Sc4wPfr_32.g14544.t1"
"AM1_005283-T1"	"Sc4wPfr_802.g11763.t1"
"AM1_005290-T1"	"Sc4wPfr_1010.g13521.t1"
"AM1_005292-T1"	"Sc4wPfr_106.g23595.t1"
"AM1_005297-T1"	"Sc4wPfr_354.g19171.t1"
"AM1_005303-T1"	"Sc4wPfr_45.g3308.t1"
"AM1_005317-T1"	"Sc4wPfr_502.g33806.t1"
"AM1_005331-T1"	"Sc4wPfr_338.g25906.t1"
"AM1_005337-T1"	"Sc4wPfr_338.1.g31652.t1"
"AM1_005344-T1"	"Sc4wPfr_338.1.g31631.t1"
"AM1_005345-T1"	"Sc4wPfr_2321.1.g24410.t1"
"AM1_005370-T1"	"Sc4wPfr_161.g25570.t1"
"AM1_005377-T1"	"Sc4wPfr_826.g32505.t1"
"AM1_005381-T1"	"Sc4wPfr_1100.g15615.t1"
"AM1_005381-T2"	"Sc4wPfr_1100.g15615.t1"
"AM1_005384-T1"	"Sc4wPfr_826.g32515.t1"
"AM1_005385-T1"	"Sc4wPfr_948.g31567.t1"
"AM1_005401-T1"	"Sc4wPfr_85.g887.t1"
"AM1_005402-T1"	"Sc4wPfr_206.g8663.t1"
"AM1_005403-T1"	"Sc4wPfr_516.2.g9770.t1"
"AM1_005407-T1"	"Sc4wPfr_826.g32469.t1"
"AM1_005412-T1"	"Sc4wPfr_826.g32470.t1"
"AM1_005414-T1"	"Sc4wPfr_165.g10014.t1"
"AM1_005442-T1"	"Sc4wPfr_268.g25765.t1"
"AM1_005444-T1"	"Sc4wPfr_90.g1180.t1"
"AM1_005455-T1"	"Sc4wPfr_17.g15841.t1"
"AM1_005466-T1"	"Sc4wPfr_161.g25563.t1"
"AM1_005476-T1"	"Sc4wPfr_201.1.g33280.t1"
"AM1_005481-T1"	"Sc4wPfr_96.g12024.t1"
"AM1_005482-T1"	"Sc4wPfr_17.g15907.t1"
"AM1_005489-T1"	"Sc4wPfr_608.1.g30577.t1"
"AM1_005503-T1"	"Sc4wPfr_90.g1155.t1"
"AM1_005503-T1"	"Sc4wPfr_90.g1155.t2"
"AM1_005504-T1"	"Sc4wPfr_1561.g8885.t1"
"AM1_005507-T1"	"Sc4wPfr_521.g26969.t1"
"AM1_005510-T1"	"Sc4wPfr_846.1.g25645.t1"
"AM1_005512-T1"	"Sc4wPfr_580.g9597.t1"
"AM1_005512-T1"	"Sc4wPfr_580.g9597.t2"
"AM1_005512-T1"	"Sc4wPfr_580.g9597.t3"
"AM1_005513-T1"	"Sc4wPfr_846.1.g25655.t1"
"AM1_005529-T1"	"Sc4wPfr_356.g7044.t1"
"AM1_005535-T1"	"Sc4wPfr_826.g32509.t1"
"AM1_005536-T1"	"Sc4wPfr_826.g32506.t1"
"AM1_005536-T1"	"Sc4wPfr_826.g32507.t1"
"AM1_005542-T1"	"Sc4wPfr_274.1.g13600.t1"
"AM1_005543-T1"	"Sc4wPfr_590.1.g31278.t1"
"AM1_005556-T1"	"Sc4wPfr_17.g15866.t1"
"AM1_005558-T1"	"Sc4wPfr_118.g25130.t1"
"AM1_005560-T1"	"Sc4wPfr_262.g16770.t1"
"AM1_005575-T1"	"Sc4wPfr_161.g25568.t1"
"AM1_005616-T1"	"Sc4wPfr_338.1.g31627.t1"
"AM1_005622-T1"	"Sc4wPfr_161.g25566.t1"
"AM1_005625-T1"	"Sc4wPfr_489.2.g16692.t1"
"AM1_005649-T1"	"Sc4wPfr_338.g25867.t1"
"AM1_005654-T1"	"Sc4wPfr_17.g15906.t1"
"AM1_005668-T1"	"Sc4wPfr_608.1.g30584.t1"
"AM1_005676-T1"	"Sc4wPfr_629.g5407.t1"
"AM1_005678-T1"	"Sc4wPfr_338.g25859.t1"
"AM1_005679-T1"	"Sc4wPfr_165.g9994.t1"
"AM1_005694-T1"	"Sc4wPfr_1.g5789.t1"
"AM1_005713-T1"	"Sc4wPfr_1.g5791.t1"
"AM1_005724-T1"	"Sc4wPfr_165.g10022.t1"
"AM1_005742-T1"	"Sc4wPfr_1100.g15611.t1"
"AM1_005744-T1"	"Sc4wPfr_161.g25558.t1"
"AM1_005758-T1"	"Sc4wPfr_1560.g23621.t1"
"AM1_005761-T1"	"Sc4wPfr_356.g7045.t1"
"AM1_005764-T1"	"Sc4wPfr_200.g3465.t1"
"AM1_005776-T1"	"Sc4wPfr_79.1.g29205.t1"
"AM1_005781-T1"	"Sc4wPfr_1237.1.g17392.t1"
"AM1_005788-T1"	"Sc4wPfr_274.1.g13602.t1"
"AM1_005794-T1"	"Sc4wPfr_2321.1.g24409.t1"
"AM1_005815-T1"	"Sc4wPfr_262.g16795.t1"
"AM1_005816-T1"	"Sc4wPfr_161.g25592.t1"
"AM1_005824-T1"	"Sc4wPfr_826.g32513.t1"
"AM1_005825-T1"	"Sc4wPfr_161.g25589.t1"
"AM1_005830-T1"	"Sc4wPfr_338.g25871.t1"
"AM1_005836-T1"	"Sc4wPfr_363.3.g30490.t1"
"AM1_005837-T1"	"Sc4wPfr_672.g32781.t1"
"AM1_005862-T1"	"Sc4wPfr_338.g25915.t1"
"AM1_005864-T1"	"Sc4wPfr_17.g15829.t1"
"AM1_005878-T1"	"Sc4wPfr_677.g23722.t1"
"AM1_005886-T1"	"Sc4wPfr_516.2.g9744.t1"
"AM1_005897-T1"	"Sc4wPfr_516.2.g9735.t1"
"AM1_005900-T1"	"Sc4wPfr_489.2.g16693.t1"
"AM1_005909-T1"	"Sc4wPfr_458.g6393.t1"
"AM1_005909-T1"	"Sc4wPfr_458.g6394.t1"
"AM1_005916-T1"	"Sc4wPfr_364.g29941.t1"
"AM1_005923-T1"	"Sc4wPfr_489.2.g16702.t1"
"AM1_005926-T1"	"Sc4wPfr_263.1.g30952.t1"
"AM1_005944-T1"	"Sc4wPfr_87.1.g5290.t1"
"AM1_005946-T1"	"Sc4wPfr_107.1.g20641.t1"
"AM1_005949-T1"	"Sc4wPfr_156.1.g4088.t1"
"AM1_005954-T1"	"Sc4wPfr_338.g25872.t1"
"AM1_005961-T1"	"Sc4wPfr_356.g7060.t1"
"AM1_005962-T1"	"Sc4wPfr_676.g9299.t1"
"AM1_005974-T1"	"Sc4wPfr_388.g4773.t1"
"AM1_005975-T1"	"Sc4wPfr_826.g32508.t1"
"AM1_005976-T1"	"Sc4wPfr_652.2.g7418.t1"
"AM1_005979-T1"	"Sc4wPfr_200.g3464.t1"
"AM1_005993-T1"	"Sc4wPfr_516.2.g9793.t1"
"AM1_005995-T1"	"Sc4wPfr_201.1.g33286.t1"
"AM1_005998-T1"	"Sc4wPfr_107.1.g20604.t1"
"AM1_005999-T1"	"Sc4wPfr_107.1.g20605.t1"
"AM1_006000-T1"	"Sc4wPfr_356.g7051.t1"
"AM1_006016-T1"	"Sc4wPfr_107.1.g20662.t1"
"AM1_006031-T1"	"Sc4wPfr_17.g15825.t1"
"AM1_006035-T1"	"Sc4wPfr_826.g32511.t1"
"AM1_006037-T1"	"Sc4wPfr_90.g1171.t1"
"AM1_006039-T1"	"Sc4wPfr_399.2.g14792.t1"
"AM1_006046-T1"	"Sc4wPfr_17.g15910.t1"
"AM1_006048-T1"	"Sc4wPfr_391.g24638.t1"
"AM1_006088-T1"	"Sc4wPfr_330.g6875.t1"
"AM1_006132-T1"	"Sc4wPfr_330.g6875.t1"
"AM1_006146-T1"	"Sc4wPfr_208.2.g17740.t1"
"AM1_006149-T1"	"Sc4wPfr_1020.1.g6658.t1"
"AM1_006149-T1"	"Sc4wPfr_1020.1.g6658.t2"
"AM1_006155-T1"	"Sc4wPfr_352.g15718.t1"
"AM1_006157-T1"	"Sc4wPfr_786.g1724.t1"
"AM1_006158-T1"	"Sc4wPfr_635.g14721.t1"
"AM1_006161-T1"	"Sc4wPfr_388.g4761.t1"
"AM1_006166-T1"	"Sc4wPfr_787.g23243.t1"
"AM1_006170-T1"	"Sc4wPfr_562.2.g1398.t1"
"AM1_006179-T1"	"Sc4wPfr_1269.g30721.t1"
"AM1_006183-T1"	"Sc4wPfr_598.g8373.t1"
"AM1_006183-T2"	"Sc4wPfr_598.g8373.t1"
"AM1_006186-T1"	"Sc4wPfr_198.g23281.t1"
"AM1_006192-T1"	"Sc4wPfr_811.1.g17364.t1"
"AM1_006193-T1"	"Sc4wPfr_1325.g25525.t1"
"AM1_006209-T1"	"Sc4wPfr_759.g27611.t1"
"AM1_006226-T1"	"Sc4wPfr_431.g33225.t1"
"AM1_006232-T1"	"Sc4wPfr_328.2.g12071.t1"
"AM1_006249-T1"	"Sc4wPfr_352.g15734.t1"
"AM1_006249-T2"	"Sc4wPfr_352.g15734.t1"
"AM1_006260-T1"	"Sc4wPfr_1687.g11192.t1"
"AM1_006282-T1"	"Sc4wPfr_27.g12264.t1"
"AM1_006286-T1"	"Sc4wPfr_27.g12201.t1"
"AM1_006291-T1"	"Sc4wPfr_248.1.g22336.t1"
"AM1_006291-T1"	"Sc4wPfr_248.1.g22336.t2"
"AM1_006292-T1"	"Sc4wPfr_1107.1.g29892.t1"
"AM1_006296-T1"	"Sc4wPfr_518.g19390.t1"
"AM1_006316-T1"	"Sc4wPfr_1384.g16119.t1"
"AM1_006333-T1"	"Sc4wPfr_156.1.g4103.t1"
"AM1_006342-T1"	"Sc4wPfr_759.g27648.t1"
"AM1_006350-T1"	"Sc4wPfr_144.1.g11749.t1"
"AM1_006357-T1"	"Sc4wPfr_328.2.g12095.t1"
"AM1_006368-T1"	"Sc4wPfr_1303.g19230.t1"
"AM1_006372-T1"	"Sc4wPfr_174.g11861.t1"
"AM1_006397-T1"	"Sc4wPfr_558.1.g10175.t1"
"AM1_006399-T1"	"Sc4wPfr_958.g18778.t1"
"AM1_006414-T1"	"Sc4wPfr_62.g4445.t1"
"AM1_006471-T1"	"Sc4wPfr_518.g19404.t1"
"AM1_006477-T1"	"Sc4wPfr_268.g25744.t1"
"AM1_006478-T1"	"Sc4wPfr_199.g28668.t1"
"AM1_006481-T1"	"Sc4wPfr_1303.g19216.t1"
"AM1_006482-T1"	"Sc4wPfr_85.g901.t1"
"AM1_006486-T1"	"Sc4wPfr_424.1.g2103.t1"
"AM1_006496-T1"	"Sc4wPfr_270.1.g19677.t1"
"AM1_006518-T1"	"Sc4wPfr_353.g28179.t1"
"AM1_006524-T1"	"Sc4wPfr_353.g28172.t1"
"AM1_006569-T1"	"Sc4wPfr_199.g28694.t1"
"AM1_006577-T1"	"Sc4wPfr_66.g19030.t1"
"AM1_006585-T1"	"Sc4wPfr_1855.g9248.t1"
