"gene1"	"gene2"
"AM1_009921-T1"	"XP_022786343.1"
"AM1_009921-T1"	"XP_022786344.1"
"AM1_009921-T1"	"XP_022786345.1"
"AM1_009921-T1"	"XP_022786346.1"
"AM1_010145-T1"	"XP_022786343.1"
"AM1_010145-T1"	"XP_022786344.1"
"AM1_010145-T1"	"XP_022786345.1"
"AM1_010145-T1"	"XP_022786346.1"
"AM1_009924-T1"	"XP_022783798.1"
"AM1_009924-T1"	"XP_022783807.1"
"AM1_009925-T1"	"XP_022783798.1"
"AM1_009925-T1"	"XP_022783807.1"
"AM1_009925-T2"	"XP_022783798.1"
"AM1_009925-T2"	"XP_022783807.1"
"AM1_009942-T1"	"XP_022803929.1"
"AM1_009942-T1"	"XP_022804060.1"
"AM1_009949-T1"	"XP_022785111.1"
"AM1_009969-T1"	"XP_022778412.1"
"AM1_009989-T1"	"XP_022789881.1"
"AM1_009989-T1"	"XP_022791768.1"
"AM1_009989-T1"	"XP_022791772.1"
"AM1_009989-T1"	"XP_022804472.1"
"AM1_009999-T1"	"XP_022788102.1"
"AM1_009999-T1"	"XP_022800709.1"
"AM1_009999-T1"	"XP_022800710.1"
"AM1_010002-T1"	"XP_022778090.1"
"AM1_010002-T1"	"XP_022806264.1"
"AM1_010002-T1"	"XP_022806265.1"
"AM1_010058-T1"	"XP_022784932.1"
"AM1_010060-T1"	"XP_022784932.1"
"AM1_010078-T1"	"XP_022784200.1"
"AM1_010147-T1"	"XP_022802937.1"
"AM1_010147-T1"	"XP_022802938.1"
"AM1_010147-T1"	"XP_022802939.1"
"AM1_010147-T1"	"XP_022802940.1"
"AM1_010147-T1"	"XP_022802941.1"
"AM1_010150-T1"	"XP_022802937.1"
"AM1_010150-T1"	"XP_022802938.1"
"AM1_010150-T1"	"XP_022802939.1"
"AM1_010150-T1"	"XP_022802940.1"
"AM1_010150-T1"	"XP_022802941.1"
"AM1_010373-T1"	"XP_022808922.1"
"AM1_010410-T1"	"XP_022802924.1"
"AM1_010410-T1"	"XP_022802925.1"
"AM1_010410-T1"	"XP_022802926.1"
"AM1_010424-T1"	"XP_022788106.1"
"AM1_010424-T1"	"XP_022788107.1"
"AM1_010424-T1"	"XP_022788108.1"
"AM1_010486-T1"	"XP_022778612.1"
"AM1_010486-T1"	"XP_022785333.1"
"AM1_010523-T1"	"XP_022804824.1"
"AM1_013930-T1"	"XP_022804824.1"
"AM1_010639-T1"	"XP_022779506.1"
"AM1_010639-T1"	"XP_022779508.1"
"AM1_010640-T1"	"XP_022779506.1"
"AM1_010640-T1"	"XP_022779508.1"
"AM1_010640-T2"	"XP_022779506.1"
"AM1_010640-T2"	"XP_022779508.1"
"AM1_010648-T1"	"XP_022793701.1"
"AM1_010648-T1"	"XP_022793702.1"
"AM1_010648-T1"	"XP_022793703.1"
"AM1_010648-T1"	"XP_022793704.1"
"AM1_010648-T1"	"XP_022793705.1"
"AM1_010648-T1"	"XP_022793706.1"
"AM1_010738-T1"	"XP_022781257.1"
"AM1_010738-T1"	"XP_022782524.1"
"AM1_010738-T1"	"XP_022782531.1"
"AM1_010816-T1"	"XP_022796379.1"
"AM1_010830-T1"	"XP_022784323.1"
"AM1_010830-T1"	"XP_022804962.1"
"AM1_010830-T1"	"XP_022806543.1"
"AM1_010831-T1"	"XP_022784323.1"
"AM1_010831-T1"	"XP_022804962.1"
"AM1_010831-T1"	"XP_022806543.1"
"AM1_010870-T1"	"XP_022794220.1"
"AM1_010870-T1"	"XP_022794221.1"
"AM1_010870-T1"	"XP_022794222.1"
"AM1_010908-T1"	"XP_022806113.1"
"AM1_010908-T1"	"XP_022806114.1"
"AM1_010908-T1"	"XP_022806115.1"
"AM1_010908-T1"	"XP_022806116.1"
"AM1_010908-T2"	"XP_022806113.1"
"AM1_010908-T2"	"XP_022806114.1"
"AM1_010908-T2"	"XP_022806115.1"
"AM1_010908-T2"	"XP_022806116.1"
"AM1_010924-T1"	"XP_022787803.1"
"AM1_011003-T1"	"XP_022804833.1"
"AM1_011003-T1"	"XP_022804834.1"
"AM1_011003-T1"	"XP_022804850.1"
"AM1_011003-T1"	"XP_022804851.1"
"AM1_011125-T1"	"XP_022791702.1"
"AM1_011125-T2"	"XP_022791702.1"
"AM1_011185-T1"	"XP_022785394.1"
"AM1_011185-T1"	"XP_022785395.1"
"AM1_014750-T1"	"XP_022785394.1"
"AM1_014750-T1"	"XP_022785395.1"
"AM1_014771-T1"	"XP_022785394.1"
"AM1_014771-T1"	"XP_022785395.1"
"AM1_011406-T1"	"XP_022799286.1"
"AM1_011406-T1"	"XP_022799287.1"
"AM1_011708-T1"	"XP_022782471.1"
"AM1_012128-T1"	"XP_022782471.1"
"AM1_011749-T1"	"XP_022801265.1"
"AM1_011749-T2"	"XP_022801265.1"
"AM1_011823-T1"	"XP_022807098.1"
"AM1_011890-T1"	"XP_022782436.1"
"AM1_011890-T1"	"XP_022806963.1"
"AM1_011890-T1"	"XP_022806964.1"
"AM1_011890-T1"	"XP_022807344.1"
"AM1_011920-T1"	"XP_022790022.1"
"AM1_011920-T1"	"XP_022797985.1"
"AM1_011920-T1"	"XP_022803244.1"
"AM1_011961-T1"	"XP_022789250.1"
"AM1_011961-T1"	"XP_022789251.1"
"AM1_011961-T2"	"XP_022789250.1"
"AM1_011961-T2"	"XP_022789251.1"
"AM1_011967-T1"	"XP_022783819.1"
"AM1_011967-T1"	"XP_022798609.1"
"AM1_011967-T1"	"XP_022798834.1"
"AM1_011968-T1"	"XP_022783819.1"
"AM1_011968-T1"	"XP_022798609.1"
"AM1_011968-T1"	"XP_022798834.1"
"AM1_012050-T1"	"XP_022789214.1"
"AM1_012050-T1"	"XP_022789215.1"
"AM1_012129-T1"	"XP_022802643.1"
"AM1_012129-T1"	"XP_022802645.1"
"AM1_012130-T1"	"XP_022802643.1"
"AM1_012130-T1"	"XP_022802645.1"
"AM1_012165-T1"	"XP_022792623.1"
"AM1_012165-T1"	"XP_022792625.1"
"AM1_012166-T1"	"XP_022792623.1"
"AM1_012166-T1"	"XP_022792625.1"
"AM1_012281-T1"	"XP_022803417.1"
"AM1_012287-T1"	"XP_022784492.1"
"AM1_012287-T1"	"XP_022800767.1"
"AM1_012296-T1"	"XP_022778253.1"
"AM1_012296-T1"	"XP_022807540.1"
"AM1_012308-T1"	"XP_022789210.1"
"AM1_012308-T1"	"XP_022789211.1"
"AM1_012385-T1"	"XP_022799853.1"
"AM1_012385-T1"	"XP_022799854.1"
"AM1_012385-T1"	"XP_022799855.1"
"AM1_012385-T1"	"XP_022799856.1"
"AM1_012385-T1"	"XP_022799857.1"
"AM1_012385-T1"	"XP_022799858.1"
"AM1_012390-T1"	"XP_022802087.1"
"AM1_012390-T2"	"XP_022802087.1"
"AM1_012494-T1"	"XP_022796222.1"
"AM1_012494-T1"	"XP_022796239.1"
"AM1_012647-T1"	"XP_022786806.1"
"AM1_012647-T1"	"XP_022786807.1"
"AM1_012647-T1"	"XP_022786808.1"
"AM1_012647-T1"	"XP_022786810.1"
"AM1_012647-T2"	"XP_022786806.1"
"AM1_012647-T2"	"XP_022786807.1"
"AM1_012647-T2"	"XP_022786808.1"
"AM1_012647-T2"	"XP_022786810.1"
"AM1_012656-T1"	"XP_022793659.1"
"AM1_012656-T1"	"XP_022806385.1"
"AM1_012781-T1"	"XP_022794928.1"
"AM1_012781-T1"	"XP_022799658.1"
"AM1_012782-T1"	"XP_022794928.1"
"AM1_012782-T1"	"XP_022799658.1"
"AM1_012998-T1"	"XP_022807740.1"
"AM1_012998-T1"	"XP_022807747.1"
"AM1_012998-T1"	"XP_022807754.1"
"AM1_012998-T1"	"XP_022807762.1"
"AM1_012998-T1"	"XP_022807770.1"
"AM1_012998-T1"	"XP_022807779.1"
"AM1_012998-T1"	"XP_022807786.1"
"AM1_012998-T1"	"XP_022807793.1"
"AM1_013087-T1"	"XP_022792013.1"
"AM1_013087-T2"	"XP_022792013.1"
"AM1_013090-T1"	"XP_022792013.1"
"AM1_013091-T1"	"XP_022792013.1"
"AM1_013112-T1"	"XP_022779602.1"
"AM1_013112-T1"	"XP_022790563.1"
"AM1_013112-T1"	"XP_022807249.1"
"AM1_013112-T1"	"XP_022807250.1"
"AM1_013112-T1"	"XP_022807251.1"
"AM1_013126-T1"	"XP_022782544.1"
"AM1_013126-T1"	"XP_022791077.1"
"AM1_013176-T1"	"XP_022788501.1"
"AM1_013176-T1"	"XP_022788502.1"
"AM1_013176-T1"	"XP_022788503.1"
"AM1_013176-T1"	"XP_022788504.1"
"AM1_013254-T1"	"XP_022782680.1"
"AM1_013254-T1"	"XP_022782682.1"
"AM1_013296-T1"	"XP_022779647.1"
"AM1_013296-T1"	"XP_022791827.1"
"AM1_013324-T1"	"XP_022785894.1"
"AM1_013324-T1"	"XP_022785895.1"
"AM1_013344-T1"	"XP_022804257.1"
"AM1_013344-T1"	"XP_022804263.1"
"AM1_013345-T1"	"XP_022804257.1"
"AM1_013345-T1"	"XP_022804263.1"
"AM1_013436-T1"	"XP_022795928.1"
"AM1_013436-T1"	"XP_022795930.1"
"AM1_013436-T1"	"XP_022795931.1"
"AM1_013496-T1"	"XP_022793242.1"
"AM1_013496-T1"	"XP_022793258.1"
"AM1_013525-T1"	"XP_022791817.1"
"AM1_013538-T1"	"XP_022791817.1"
"AM1_016060-T1"	"XP_022791817.1"
"AM1_016060-T2"	"XP_022791817.1"
"AM1_013567-T1"	"XP_022796082.1"
"AM1_013567-T2"	"XP_022796082.1"
"AM1_013727-T1"	"XP_022787290.1"
"AM1_013727-T1"	"XP_022808541.1"
"AM1_013765-T1"	"XP_022795674.1"
"AM1_013810-T1"	"XP_022781932.1"
"AM1_013810-T1"	"XP_022781936.1"
"AM1_013810-T1"	"XP_022781944.1"
"AM1_013810-T1"	"XP_022785524.1"
"AM1_013810-T1"	"XP_022785583.1"
"AM1_013820-T1"	"XP_022783385.1"
"AM1_013837-T1"	"XP_022805312.1"
"AM1_013837-T1"	"XP_022805313.1"
"AM1_013837-T1"	"XP_022805314.1"
"AM1_013859-T1"	"XP_022803221.1"
"AM1_013920-T1"	"XP_022781417.1"
"AM1_013929-T1"	"XP_022787493.1"
"AM1_014119-T1"	"XP_022782649.1"
"AM1_014170-T1"	"XP_022779337.1"
"AM1_014170-T1"	"XP_022779338.1"
"AM1_014192-T1"	"XP_022787374.1"
"AM1_014204-T1"	"XP_022785604.1"
"AM1_014204-T1"	"XP_022785623.1"
"AM1_014204-T1"	"XP_022785624.1"
"AM1_014319-T1"	"XP_022786299.1"
"AM1_014320-T1"	"XP_022786299.1"
"AM1_014345-T1"	"XP_022804542.1"
"AM1_014345-T1"	"XP_022804549.1"
"AM1_014345-T1"	"XP_022804558.1"
"AM1_014345-T1"	"XP_022804564.1"
"AM1_014345-T2"	"XP_022804542.1"
"AM1_014345-T2"	"XP_022804549.1"
"AM1_014345-T2"	"XP_022804558.1"
"AM1_014345-T2"	"XP_022804564.1"
"AM1_014473-T1"	"XP_022792322.1"
"AM1_014473-T1"	"XP_022799539.1"
"AM1_014473-T2"	"XP_022792322.1"
"AM1_014473-T2"	"XP_022799539.1"
"AM1_014473-T3"	"XP_022792322.1"
"AM1_014473-T3"	"XP_022799539.1"
"AM1_014473-T4"	"XP_022792322.1"
"AM1_014473-T4"	"XP_022799539.1"
"AM1_014474-T1"	"XP_022792324.1"
"AM1_014474-T1"	"XP_022792325.1"
"AM1_014474-T2"	"XP_022792324.1"
"AM1_014474-T2"	"XP_022792325.1"
"AM1_016146-T1"	"XP_022792324.1"
"AM1_016146-T1"	"XP_022792325.1"
"AM1_016146-T2"	"XP_022792324.1"
"AM1_016146-T2"	"XP_022792325.1"
"AM1_014538-T1"	"XP_022788534.1"
"AM1_014542-T1"	"XP_022794506.1"
"AM1_014542-T1"	"XP_022794507.1"
"AM1_014561-T1"	"XP_022793496.1"
"AM1_014561-T1"	"XP_022793497.1"
"AM1_014561-T1"	"XP_022793498.1"
"AM1_014561-T1"	"XP_022793499.1"
"AM1_014561-T1"	"XP_022793500.1"
"AM1_014589-T1"	"XP_022777695.1"
"AM1_014589-T1"	"XP_022780150.1"
"AM1_014589-T1"	"XP_022794130.1"
"AM1_014603-T1"	"XP_022777695.1"
"AM1_014603-T1"	"XP_022780150.1"
"AM1_014603-T1"	"XP_022794130.1"
"AM1_014890-T1"	"XP_022793519.1"
"AM1_014890-T1"	"XP_022808537.1"
"AM1_015000-T1"	"XP_022793249.1"
"AM1_015000-T1"	"XP_022793250.1"
"AM1_015000-T1"	"XP_022793251.1"
"AM1_015000-T2"	"XP_022793249.1"
"AM1_015000-T2"	"XP_022793250.1"
"AM1_015000-T2"	"XP_022793251.1"
"AM1_015001-T1"	"XP_022793249.1"
"AM1_015001-T1"	"XP_022793250.1"
"AM1_015001-T1"	"XP_022793251.1"
"AM1_015337-T1"	"XP_022796584.1"
"AM1_015337-T1"	"XP_022796585.1"
"AM1_015440-T1"	"XP_022783711.1"
"AM1_015440-T1"	"XP_022783712.1"
"AM1_015440-T1"	"XP_022783713.1"
"AM1_015440-T1"	"XP_022783715.1"
"AM1_015440-T1"	"XP_022783716.1"
"AM1_015440-T1"	"XP_022783717.1"
"AM1_015440-T2"	"XP_022783711.1"
"AM1_015440-T2"	"XP_022783712.1"
"AM1_015440-T2"	"XP_022783713.1"
"AM1_015440-T2"	"XP_022783715.1"
"AM1_015440-T2"	"XP_022783716.1"
"AM1_015440-T2"	"XP_022783717.1"
"AM1_015540-T1"	"XP_022777675.1"
"AM1_015540-T1"	"XP_022778328.1"
"AM1_015540-T1"	"XP_022778618.1"
"AM1_016071-T1"	"XP_022783500.1"
"AM1_016071-T1"	"XP_022783508.1"
"AM1_016071-T1"	"XP_022783520.1"
"AM1_016071-T2"	"XP_022783500.1"
"AM1_016071-T2"	"XP_022783508.1"
"AM1_016071-T2"	"XP_022783520.1"
"AM1_016350-T1"	"XP_022794151.1"
"AM1_016350-T2"	"XP_022794151.1"
"AM1_016350-T3"	"XP_022794151.1"
"AM1_000009-T1"	"XP_022798420.1"
"AM1_000009-T1"	"XP_022798461.1"
"AM1_000092-T1"	"XP_022807374.1"
"AM1_000092-T1"	"XP_022807375.1"
"AM1_000219-T1"	"XP_022791012.1"
"AM1_000228-T1"	"XP_022787389.1"
"AM1_000228-T1"	"XP_022787390.1"
"AM1_000228-T1"	"XP_022787391.1"
"AM1_000274-T1"	"XP_022810509.1"
"AM1_000274-T1"	"XP_022810515.1"
"AM1_000274-T1"	"XP_022810522.1"
"AM1_000274-T1"	"XP_022810528.1"
"AM1_000313-T1"	"XP_022784331.1"
"AM1_000313-T1"	"XP_022790293.1"
"AM1_001325-T1"	"XP_022784331.1"
"AM1_001325-T1"	"XP_022790293.1"
"AM1_000345-T1"	"XP_022778599.1"
"AM1_000345-T1"	"XP_022779445.1"
"AM1_000365-T1"	"XP_022794580.1"
"AM1_000365-T1"	"XP_022796676.1"
"AM1_000365-T1"	"XP_022804050.1"
"AM1_001488-T1"	"XP_022794580.1"
"AM1_001488-T1"	"XP_022796676.1"
"AM1_001488-T1"	"XP_022804050.1"
"AM1_000407-T1"	"XP_022781978.1"
"AM1_000407-T1"	"XP_022805667.1"
"AM1_000496-T1"	"XP_022777808.1"
"AM1_000553-T1"	"XP_022778851.1"
"AM1_000553-T1"	"XP_022784306.1"
"AM1_000553-T1"	"XP_022784334.1"
"AM1_000687-T1"	"XP_022788027.1"
"AM1_000687-T1"	"XP_022788028.1"
"AM1_000687-T1"	"XP_022788029.1"
"AM1_000687-T2"	"XP_022788027.1"
"AM1_000687-T2"	"XP_022788028.1"
"AM1_000687-T2"	"XP_022788029.1"
"AM1_000750-T1"	"XP_022783145.1"
"AM1_000750-T1"	"XP_022801752.1"
"AM1_000750-T1"	"XP_022801753.1"
"AM1_000750-T1"	"XP_022801754.1"
"AM1_000796-T1"	"XP_022783453.1"
"AM1_000796-T1"	"XP_022783454.1"
"AM1_000796-T1"	"XP_022783455.1"
"AM1_000796-T1"	"XP_022783456.1"
"AM1_000796-T1"	"XP_022783457.1"
"AM1_000796-T1"	"XP_022789187.1"
"AM1_000797-T1"	"XP_022800027.1"
"AM1_000834-T1"	"XP_022787120.1"
"AM1_000834-T1"	"XP_022790933.1"
"AM1_000922-T1"	"XP_022803100.1"
"AM1_000922-T1"	"XP_022803101.1"
"AM1_000922-T1"	"XP_022803102.1"
"AM1_000928-T1"	"XP_022777668.1"
"AM1_000928-T2"	"XP_022777668.1"
"AM1_000930-T1"	"XP_022777668.1"
"AM1_000959-T1"	"XP_022798588.1"
"AM1_000959-T1"	"XP_022798590.1"
"AM1_000959-T1"	"XP_022798591.1"
"AM1_001000-T1"	"XP_022789456.1"
"AM1_001000-T1"	"XP_022789457.1"
"AM1_001000-T1"	"XP_022789458.1"
"AM1_001056-T1"	"XP_022777512.1"
"AM1_001056-T1"	"XP_022777777.1"
"AM1_001075-T1"	"XP_022797239.1"
"AM1_001075-T1"	"XP_022805476.1"
"AM1_001075-T1"	"XP_022807855.1"
"AM1_014658-T1"	"XP_022797239.1"
"AM1_014658-T1"	"XP_022805476.1"
"AM1_014658-T1"	"XP_022807855.1"
"AM1_001113-T1"	"XP_022800210.1"
"AM1_001113-T1"	"XP_022800211.1"
"AM1_001113-T1"	"XP_022800212.1"
"AM1_001113-T1"	"XP_022800213.1"
"AM1_001114-T1"	"XP_022800210.1"
"AM1_001114-T1"	"XP_022800211.1"
"AM1_001114-T1"	"XP_022800212.1"
"AM1_001114-T1"	"XP_022800213.1"
"AM1_001117-T1"	"XP_022789465.1"
"AM1_001117-T1"	"XP_022789466.1"
"AM1_012320-T1"	"XP_022789465.1"
"AM1_012320-T1"	"XP_022789466.1"
"AM1_001129-T1"	"XP_022787201.1"
"AM1_001160-T1"	"XP_022786211.1"
"AM1_001160-T1"	"XP_022786212.1"
"AM1_001160-T1"	"XP_022786213.1"
"AM1_001160-T2"	"XP_022786211.1"
"AM1_001160-T2"	"XP_022786212.1"
"AM1_001160-T2"	"XP_022786213.1"
"AM1_001229-T1"	"XP_022795404.1"
"AM1_001235-T1"	"XP_022795359.1"
"AM1_001235-T1"	"XP_022795360.1"
"AM1_001235-T1"	"XP_022795361.1"
"AM1_001235-T1"	"XP_022795362.1"
"AM1_001235-T1"	"XP_022795363.1"
"AM1_001235-T1"	"XP_022795364.1"
"AM1_001250-T1"	"XP_022801075.1"
"AM1_001295-T1"	"XP_022795914.1"
"AM1_001295-T1"	"XP_022795915.1"
"AM1_001299-T1"	"XP_022781124.1"
"AM1_001299-T1"	"XP_022781126.1"
"AM1_001299-T1"	"XP_022781127.1"
"AM1_001300-T1"	"XP_022800981.1"
"AM1_001300-T1"	"XP_022806628.1"
"AM1_001340-T1"	"XP_022804078.1"
"AM1_001340-T1"	"XP_022804079.1"
"AM1_001432-T1"	"XP_022785730.1"
"AM1_001444-T1"	"XP_022785732.1"
"AM1_001452-T1"	"XP_022781210.1"
"AM1_001452-T1"	"XP_022781211.1"
"AM1_001452-T1"	"XP_022781212.1"
"AM1_001486-T1"	"XP_022790833.1"
"AM1_001486-T1"	"XP_022790835.1"
"AM1_001486-T1"	"XP_022790836.1"
"AM1_001486-T1"	"XP_022790837.1"
"AM1_001486-T1"	"XP_022790838.1"
"AM1_001486-T1"	"XP_022790839.1"
"AM1_001486-T1"	"XP_022790840.1"
"AM1_001486-T1"	"XP_022790841.1"
"AM1_001532-T1"	"XP_022785972.1"
"AM1_001532-T1"	"XP_022785981.1"
"AM1_001532-T2"	"XP_022785972.1"
"AM1_001532-T2"	"XP_022785981.1"
"AM1_001605-T1"	"XP_022806918.1"
"AM1_001605-T1"	"XP_022806924.1"
"AM1_001605-T1"	"XP_022806931.1"
"AM1_001658-T1"	"XP_022787266.1"
"AM1_001658-T1"	"XP_022787345.1"
"AM1_001752-T1"	"XP_022806665.1"
"AM1_001896-T1"	"XP_022792682.1"
"AM1_001896-T1"	"XP_022792734.1"
"AM1_001896-T1"	"XP_022792735.1"
"AM1_001896-T1"	"XP_022799526.1"
"AM1_014070-T1"	"XP_022792682.1"
"AM1_014070-T1"	"XP_022792734.1"
"AM1_014070-T1"	"XP_022792735.1"
"AM1_014070-T1"	"XP_022799526.1"
"AM1_001925-T1"	"XP_022798691.1"
"AM1_001925-T1"	"XP_022798692.1"
"AM1_002124-T1"	"XP_022785023.1"
"AM1_002124-T1"	"XP_022785024.1"
"AM1_015168-T1"	"XP_022785023.1"
"AM1_015168-T1"	"XP_022785024.1"
"AM1_002288-T1"	"XP_022799694.1"
"AM1_002288-T1"	"XP_022799695.1"
"AM1_009941-T1"	"XP_022799694.1"
"AM1_009941-T1"	"XP_022799695.1"
"AM1_002313-T1"	"XP_022805355.1"
"AM1_002313-T1"	"XP_022805356.1"
"AM1_002363-T1"	"XP_022790597.1"
"AM1_002391-T1"	"XP_022790597.1"
"AM1_002387-T1"	"XP_022779190.1"
"AM1_002387-T1"	"XP_022779191.1"
"AM1_002387-T1"	"XP_022779192.1"
"AM1_002387-T2"	"XP_022779190.1"
"AM1_002387-T2"	"XP_022779191.1"
"AM1_002387-T2"	"XP_022779192.1"
"AM1_002518-T1"	"XP_022797590.1"
"AM1_002518-T1"	"XP_022797597.1"
"AM1_002518-T2"	"XP_022797590.1"
"AM1_002518-T2"	"XP_022797597.1"
"AM1_002529-T1"	"XP_022785556.1"
"AM1_002529-T1"	"XP_022796190.1"
"AM1_002530-T1"	"XP_022785556.1"
"AM1_002530-T1"	"XP_022796190.1"
"AM1_002532-T1"	"XP_022785095.1"
"AM1_002558-T1"	"XP_022803537.1"
"AM1_002623-T1"	"XP_022778153.1"
"AM1_002623-T1"	"XP_022792510.1"
"AM1_002674-T1"	"XP_022784560.1"
"AM1_002674-T1"	"XP_022788178.1"
"AM1_002711-T1"	"XP_022795127.1"
"AM1_002711-T1"	"XP_022807612.1"
"AM1_005660-T1"	"XP_022795127.1"
"AM1_005660-T1"	"XP_022807612.1"
"AM1_002743-T1"	"XP_022800922.1"
"AM1_002766-T1"	"XP_022805837.1"
"AM1_002781-T1"	"XP_022779195.1"
"AM1_002781-T1"	"XP_022779196.1"
"AM1_002803-T1"	"XP_022791556.1"
"AM1_002803-T1"	"XP_022791557.1"
"AM1_002840-T1"	"XP_022783528.1"
"AM1_002840-T1"	"XP_022783529.1"
"AM1_002840-T1"	"XP_022783530.1"
"AM1_002869-T1"	"XP_022797863.1"
"AM1_002924-T1"	"XP_022795766.1"
"AM1_002924-T1"	"XP_022795767.1"
"AM1_002924-T1"	"XP_022795769.1"
"AM1_002924-T2"	"XP_022795766.1"
"AM1_002924-T2"	"XP_022795767.1"
"AM1_002924-T2"	"XP_022795769.1"
"AM1_002955-T1"	"XP_022795793.1"
"AM1_002955-T1"	"XP_022795794.1"
"AM1_013001-T1"	"XP_022795793.1"
"AM1_013001-T1"	"XP_022795794.1"
"AM1_002975-T1"	"XP_022784550.1"
"AM1_002975-T1"	"XP_022784551.1"
"AM1_002975-T1"	"XP_022784552.1"
"AM1_002975-T1"	"XP_022800630.1"
"AM1_002975-T1"	"XP_022800639.1"
"AM1_002975-T1"	"XP_022802114.1"
"AM1_009464-T1"	"XP_022784550.1"
"AM1_009464-T1"	"XP_022784551.1"
"AM1_009464-T1"	"XP_022784552.1"
"AM1_009464-T1"	"XP_022800630.1"
"AM1_009464-T1"	"XP_022800639.1"
"AM1_009464-T1"	"XP_022802114.1"
"AM1_003227-T1"	"XP_022779817.1"
"AM1_003227-T1"	"XP_022779818.1"
"AM1_003227-T1"	"XP_022779819.1"
"AM1_003227-T1"	"XP_022779820.1"
"AM1_003243-T1"	"XP_022780984.1"
"AM1_003243-T1"	"XP_022780986.1"
"AM1_003243-T1"	"XP_022786120.1"
"AM1_003333-T1"	"XP_022806496.1"
"AM1_003333-T1"	"XP_022806497.1"
"AM1_003333-T1"	"XP_022806498.1"
"AM1_003362-T1"	"XP_022780723.1"
"AM1_003362-T1"	"XP_022805473.1"
"AM1_003363-T1"	"XP_022780723.1"
"AM1_003363-T1"	"XP_022805473.1"
"AM1_003449-T1"	"XP_022789850.1"
"AM1_003449-T1"	"XP_022789855.1"
"AM1_003451-T1"	"XP_022779863.1"
"AM1_003504-T1"	"XP_022795095.1"
"AM1_003540-T1"	"XP_022802601.1"
"AM1_003540-T1"	"XP_022802602.1"
"AM1_003540-T2"	"XP_022802601.1"
"AM1_003540-T2"	"XP_022802602.1"
"AM1_003558-T1"	"XP_022780819.1"
"AM1_003558-T1"	"XP_022788381.1"
"AM1_003558-T2"	"XP_022780819.1"
"AM1_003558-T2"	"XP_022788381.1"
"AM1_003621-T1"	"XP_022786201.1"
"AM1_003621-T1"	"XP_022786567.1"
"AM1_003669-T1"	"XP_022779839.1"
"AM1_015300-T1"	"XP_022779839.1"
"AM1_003684-T1"	"XP_022782950.1"
"AM1_003684-T2"	"XP_022782950.1"
"AM1_003684-T3"	"XP_022782950.1"
"AM1_004527-T1"	"XP_022780494.1"
"AM1_004548-T1"	"XP_022808214.1"
"AM1_004557-T1"	"XP_022806831.1"
"AM1_004571-T1"	"XP_022790610.1"
"AM1_004571-T2"	"XP_022790610.1"
"AM1_004599-T1"	"XP_022804669.1"
"AM1_004599-T1"	"XP_022804670.1"
"AM1_004599-T1"	"XP_022804671.1"
"AM1_004599-T1"	"XP_022804672.1"
"AM1_004599-T2"	"XP_022804669.1"
"AM1_004599-T2"	"XP_022804670.1"
"AM1_004599-T2"	"XP_022804671.1"
"AM1_004599-T2"	"XP_022804672.1"
"AM1_004627-T1"	"XP_022792062.1"
"AM1_004633-T1"	"XP_022800511.1"
"AM1_004633-T1"	"XP_022800512.1"
"AM1_004633-T1"	"XP_022800513.1"
"AM1_004633-T1"	"XP_022800514.1"
"AM1_004712-T1"	"XP_022808425.1"
"AM1_004714-T1"	"XP_022808425.1"
"AM1_004749-T1"	"XP_022791781.1"
"AM1_004749-T1"	"XP_022791785.1"
"AM1_004797-T1"	"XP_022787569.1"
"AM1_004797-T1"	"XP_022787570.1"
"AM1_004862-T1"	"XP_022787652.1"
"AM1_004862-T1"	"XP_022787653.1"
"AM1_004862-T1"	"XP_022787654.1"
"AM1_016304-T1"	"XP_022787652.1"
"AM1_016304-T1"	"XP_022787653.1"
"AM1_016304-T1"	"XP_022787654.1"
"AM1_016304-T2"	"XP_022787652.1"
"AM1_016304-T2"	"XP_022787653.1"
"AM1_016304-T2"	"XP_022787654.1"
"AM1_004936-T1"	"XP_022792673.1"
"AM1_004937-T1"	"XP_022792673.1"
"AM1_004956-T1"	"XP_022797133.1"
"AM1_004956-T1"	"XP_022797134.1"
"AM1_004973-T1"	"XP_022808687.1"
"AM1_004998-T1"	"XP_022780075.1"
"AM1_008499-T1"	"XP_022780075.1"
"AM1_005043-T1"	"XP_022785822.1"
"AM1_005053-T1"	"XP_022794595.1"
"AM1_005053-T1"	"XP_022797779.1"
"AM1_005053-T1"	"XP_022810651.1"
"AM1_005168-T1"	"XP_022783976.1"
"AM1_005168-T1"	"XP_022790637.1"
"AM1_005182-T1"	"XP_022794290.1"
"AM1_005213-T1"	"XP_022782244.1"
"AM1_005213-T1"	"XP_022782245.1"
"AM1_005213-T1"	"XP_022804972.1"
"AM1_005362-T1"	"XP_022798015.1"
"AM1_005362-T1"	"XP_022798016.1"
"AM1_005362-T1"	"XP_022798017.1"
"AM1_005362-T1"	"XP_022798018.1"
"AM1_005456-T1"	"XP_022787075.1"
"AM1_005456-T1"	"XP_022787076.1"
"AM1_005456-T1"	"XP_022788690.1"
"AM1_005456-T1"	"XP_022788691.1"
"AM1_005656-T1"	"XP_022785639.1"
"AM1_005656-T2"	"XP_022785639.1"
"AM1_005665-T1"	"XP_022804028.1"
"AM1_005665-T1"	"XP_022806338.1"
"AM1_005740-T1"	"XP_022804718.1"
